meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1235,9515,11,22,2024-05-19T13:32:14.484000+00:00,25.918,28.472,27.481,216.0,253.0,False,81.871,"[None, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048]",295.0
1235,9515,18,22,2024-05-19T13:32:17.901000+00:00,26.057,28.753,27.887,,253.0,False,82.697,"[None, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",283.0
1235,9515,31,22,2024-05-19T13:32:23.981000+00:00,26.298,29.076,28.002,212.0,250.0,False,83.376,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",279.0
1235,9515,20,22,2024-05-19T13:32:26.626000+00:00,26.263,28.965,27.785,212.0,254.0,False,83.013,"[None, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",286.0
1235,9515,24,22,2024-05-19T13:32:30.115000+00:00,26.299,29.001,27.961,213.0,250.0,False,83.261,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",283.0
1235,9515,2,22,2024-05-19T13:32:33.311000+00:00,26.402,29.057,27.828,211.0,255.0,False,83.287,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2049, 2048, 2049]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",287.0
1235,9515,22,22,2024-05-19T13:32:33.927000+00:00,26.253,29.201,27.868,215.0,249.0,False,83.322,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",289.0
1235,9515,27,22,2024-05-19T13:32:35.932000+00:00,26.061,28.612,27.739,211.0,255.0,False,82.412,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",285.0
1235,9515,3,22,2024-05-19T13:32:38.231000+00:00,25.974,28.779,27.647,214.0,252.0,False,82.4,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",287.0
1235,9515,10,22,2024-05-19T13:32:41.126000+00:00,26.034,28.692,27.57,,250.0,False,82.296,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",280.0
1235,9515,77,22,2024-05-19T13:32:43.072000+00:00,26.097,28.724,27.615,212.0,253.0,False,82.436,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",284.0
1235,9515,23,21,2024-05-19T13:32:46.241000+00:00,25.866,28.768,27.701,215.0,255.0,False,82.335,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]",285.0
1235,9515,14,22,2024-05-19T13:32:48.490000+00:00,26.141,29.043,28.184,215.0,255.0,False,83.368,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",282.0
1235,9515,1,23,2024-05-19T13:33:02.987000+00:00,25.778,28.626,27.584,,255.0,False,81.988,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",287.0
1235,9515,16,23,2024-05-19T13:33:11.201000+00:00,26.057,28.558,27.328,211.0,250.0,False,81.943,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",283.0
1235,9515,4,23,2024-05-19T13:33:13.909000+00:00,49.204,28.332,27.157,215.0,256.0,True,104.693,"[2064, 2064, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2051, 2049, 2048, 2048, 2048, 2051]",291.0
1235,9515,55,23,2024-05-19T13:33:15.688000+00:00,25.812,28.684,27.316,213.0,254.0,False,81.812,"[None, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]",287.0
1235,9515,81,23,2024-05-19T13:33:16.604000+00:00,25.643,28.63,31.947,215.0,257.0,False,86.22,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2064]",290.0
1235,9515,44,23,2024-05-19T13:33:21.305000+00:00,25.73,28.493,27.338,216.0,254.0,False,81.561,"[None, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]",284.0
1235,9515,11,23,2024-05-19T13:33:36.393000+00:00,26.001,28.401,27.568,215.0,255.0,False,81.97,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",285.0
1235,9515,18,23,2024-05-19T13:33:40.605000+00:00,26.15,28.725,27.669,,253.0,False,82.544,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]",284.0
1235,9515,31,23,2024-05-19T13:33:47.279000+00:00,26.687,29.122,27.8,208.0,251.0,False,83.609,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048]",281.0
1235,9515,63,23,2024-05-19T13:33:47.464000+00:00,25.533,28.153,26.983,212.0,250.0,False,80.669,"[2049, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2049, 2049, 2049, 2048]",283.0
1235,9515,20,23,2024-05-19T13:33:49.594000+00:00,26.056,29.012,27.693,210.0,257.0,False,82.761,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",288.0
1235,9515,24,23,2024-05-19T13:33:53.328000+00:00,26.226,28.983,27.811,211.0,252.0,False,83.02,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2049, 2048, 2048, 2048]",285.0
1235,9515,2,23,2024-05-19T13:33:56.695000+00:00,26.254,29.062,27.637,209.0,255.0,False,82.953,"[None, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2049, 2048, 2049, 2048, 2048, 2048, 2048, 2048]",288.0
1235,9515,22,23,2024-05-19T13:33:57.339000+00:00,26.01,29.238,28.145,209.0,252.0,False,83.393,"[2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2049, 2048, 2048, 2048]",289.0
1235,9515,27,23,2024-05-19T13:33:58.335000+00:00,26.218,28.908,27.757,209.0,253.0,False,82.883,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2049]",286.0
1235,9515,3,23,2024-05-19T13:34:00.681000+00:00,26.087,28.896,27.662,212.0,253.0,False,82.645,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048]",288.0
1235,9515,10,23,2024-05-19T13:34:03.449000+00:00,26.182,28.641,27.791,212.0,252.0,False,82.614,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",282.0
1235,9515,77,23,2024-05-19T13:34:05.487000+00:00,,28.675,27.562,,254.0,False,82.334,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]",286.0
1235,9515,23,22,2024-05-19T13:34:08.562000+00:00,25.889,28.833,27.548,207.0,256.0,False,82.27,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048]",286.0
1235,9515,14,23,2024-05-19T13:34:11.757000+00:00,26.086,28.975,27.877,214.0,254.0,False,82.938,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048]",285.0
1235,9515,1,24,2024-05-19T13:34:25.087000+00:00,25.862,28.604,31.746,215.0,255.0,False,86.212,"[2049, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048, 2064]",293.0
1235,9515,16,24,2024-05-19T13:34:33.221000+00:00,25.792,28.496,27.312,215.0,252.0,False,81.6,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",285.0
1235,9515,55,24,2024-05-19T13:34:37.369000+00:00,25.847,28.629,27.297,208.0,256.0,False,81.773,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",287.0
1235,9515,81,24,2024-05-19T13:34:42.623000+00:00,48.272,27.676,27.316,221.0,259.0,True,103.264,"[2064, 2064, 2048, 2048, 2048, 2051]","[2051, 2048, 2051, 2049, 2049, 2049, 2049]","[2051, 2048, 2049, 2048, 2048, 2048, 2048, 2049]",289.0
1235,9515,44,24,2024-05-19T13:34:42.857000+00:00,25.735,29.206,27.404,212.0,253.0,False,82.345,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",283.0
1235,9515,11,24,2024-05-19T13:34:58.723000+00:00,26.427,28.632,27.625,213.0,253.0,False,82.684,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048]",289.0
1235,9515,4,24,2024-05-19T13:34:58.956000+00:00,25.153,28.266,27.049,217.0,256.0,False,80.468,"[2049, 2049, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048]",289.0
1235,9515,18,24,2024-05-19T13:35:03.297000+00:00,26.084,28.749,27.759,,255.0,False,82.592,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]",284.0
1235,9515,63,24,2024-05-19T13:35:08.207000+00:00,25.727,28.011,27.237,216.0,254.0,False,80.975,"[2048, 2048, 2048, 2049, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",284.0
1235,9515,31,24,2024-05-19T13:35:10.867000+00:00,26.188,28.983,27.871,212.0,251.0,False,83.042,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]",280.0
1235,9515,20,24,2024-05-19T13:35:12.347000+00:00,26.081,29.042,27.816,211.0,255.0,False,82.939,"[None, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",286.0
1235,9515,24,24,2024-05-19T13:35:16.362000+00:00,,28.93,27.865,214.0,253.0,False,83.021,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2049, 2048, 2048, 2048, 2049, 2048, 2048, 2048]",284.0
1235,9515,2,24,2024-05-19T13:35:19.666000+00:00,26.231,28.983,27.773,210.0,253.0,False,82.987,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",284.0
1235,9515,22,24,2024-05-19T13:35:20.610000+00:00,25.885,28.881,27.807,215.0,251.0,False,82.573,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",289.0
1235,9515,27,24,2024-05-19T13:35:21.188000+00:00,26.159,29.109,27.834,,251.0,False,83.102,"[2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",285.0
1235,9515,3,24,2024-05-19T13:35:23.356000+00:00,25.911,28.855,27.692,214.0,255.0,False,82.458,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]",286.0
1235,9515,10,24,2024-05-19T13:35:25.910000+00:00,26.092,28.667,27.759,213.0,252.0,False,82.518,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",281.0
1235,9515,77,24,2024-05-19T13:35:27.802000+00:00,26.136,28.795,27.658,211.0,253.0,False,82.589,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",284.0
1235,9515,23,23,2024-05-19T13:35:30.813000+00:00,26.016,28.792,32.17,211.0,255.0,False,86.978,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",282.0
1235,9515,14,24,2024-05-19T13:35:34.855000+00:00,26.121,28.861,27.979,,255.0,False,82.961,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",283.0
1235,9515,1,25,2024-05-19T13:35:51.214000+00:00,48.939,27.886,26.777,219.0,255.0,True,103.602,"[2064, 2064, 2048, 2048, 2048, 2051]","[2048, 2049, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2049, 2048, 2048, 2051, 2051, 2049]",287.0
1235,9515,16,25,2024-05-19T13:35:54.848000+00:00,25.762,28.527,31.734,,251.0,False,86.023,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",284.0
1235,9515,55,25,2024-05-19T13:35:59.174000+00:00,25.683,28.588,27.197,214.0,256.0,False,81.468,"[None, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",287.0
1235,9515,44,25,2024-05-19T13:36:05.163000+00:00,25.732,28.516,27.244,215.0,255.0,False,81.492,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]",285.0
1235,9515,4,25,2024-05-19T13:36:19.027000+00:00,25.708,28.222,27.047,216.0,255.0,False,80.977,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048]",288.0
1235,9515,11,25,2024-05-19T13:36:21.073000+00:00,25.919,28.58,27.729,,255.0,False,82.228,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2051, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",289.0
1235,9515,18,25,2024-05-19T13:36:25.816000+00:00,26.34,28.842,27.829,213.0,253.0,False,83.011,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]",283.0
1235,9515,81,25,2024-05-19T13:36:26.073000+00:00,24.926,28.096,26.885,222.0,257.0,False,79.907,"[2049, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048]",287.0
1235,9515,63,25,2024-05-19T13:36:29.146000+00:00,25.662,28.131,27.158,215.0,256.0,False,80.951,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2049]","[2049, 2048, 2048, 2048, 2048, 2048, 2049, 2048]",282.0
1235,9515,31,25,2024-05-19T13:36:34.014000+00:00,26.183,29.003,32.695,211.0,251.0,False,87.881,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",280.0
1235,9515,20,25,2024-05-19T13:36:35.368000+00:00,26.255,29.103,27.938,208.0,254.0,False,83.296,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",284.0
1235,9515,24,25,2024-05-19T13:36:39.386000+00:00,26.483,28.969,27.908,210.0,250.0,False,83.36,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",282.0
1235,9515,2,25,2024-05-19T13:36:42.572000+00:00,26.359,29.019,27.87,211.0,254.0,False,83.248,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",288.0
1235,9515,22,25,2024-05-19T13:36:43.124000+00:00,26.164,29.098,27.811,216.0,251.0,False,83.073,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",290.0
1235,9515,27,25,2024-05-19T13:36:44.278000+00:00,25.89,29.036,27.837,210.0,253.0,False,82.763,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]",285.0
1235,9515,3,25,2024-05-19T13:36:45.799000+00:00,25.916,28.945,27.82,216.0,254.0,False,82.681,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",284.0
1235,9515,10,25,2024-05-19T13:36:48.465000+00:00,26.185,28.73,27.692,214.0,251.0,False,82.607,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",281.0
1235,9515,77,25,2024-05-19T13:36:50.573000+00:00,26.058,28.773,27.774,213.0,253.0,False,82.605,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",285.0
1235,9515,14,25,2024-05-19T13:36:57.766000+00:00,26.099,29.005,27.849,215.0,252.0,False,82.953,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",282.0
1235,9515,23,24,2024-05-19T13:36:57.816000+00:00,57.719,28.826,27.79,214.0,255.0,True,114.335,"[2064, 2064, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",282.0
1235,9515,55,26,2024-05-19T13:37:20.598000+00:00,25.685,28.57,27.333,213.0,255.0,False,81.588,"[None, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2049, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",284.0
1235,9515,16,26,2024-05-19T13:37:20.849000+00:00,49.059,28.385,27.562,216.0,253.0,True,105.006,"[2064, 2064, 2048, 2048, 2048, 2048]","[2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2051, 2051]",287.0
1235,9515,44,26,2024-05-19T13:37:26.635000+00:00,25.873,32.145,28.328,213.0,213.0,False,86.346,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",291.0
1235,9515,1,26,2024-05-19T13:37:34.852000+00:00,25.444,28.057,26.981,218.0,255.0,False,80.482,"[2048, 2048, 2048, 2048, 2049, 2051]","[2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",288.0
1235,9515,4,26,2024-05-19T13:37:40.084000+00:00,25.465,28.369,27.065,217.0,257.0,False,80.899,"[None, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",286.0
1235,9515,11,26,2024-05-19T13:37:43.288000+00:00,25.904,28.671,27.801,216.0,252.0,False,82.376,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]",295.0
1235,9515,81,26,2024-05-19T13:37:45.984000+00:00,25.391,28.104,27.082,220.0,257.0,False,80.577,"[2048, 2048, 2048, 2048, 2051, 2048]","[2048, 2048, 2051, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2049, 2048, 2048, 2048, 2049]",291.0
1235,9515,18,26,2024-05-19T13:37:48.780000+00:00,26.041,28.657,27.834,,255.0,False,82.532,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",283.0
1235,9515,63,26,2024-05-19T13:37:50.100000+00:00,25.757,28.285,27.613,216.0,258.0,False,81.655,"[None, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2051, 2049, 2048, 2048, 2048, 2048]",295.0
1235,9515,20,26,2024-05-19T13:37:58.527000+00:00,26.199,28.895,27.768,209.0,256.0,False,82.862,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",284.0
1235,9515,31,26,2024-05-19T13:38:01.722000+00:00,49.847,28.294,27.384,210.0,250.0,True,105.525,"[2064, 2064, 2048, 2048, 2048, 2048]","[2049, 2049, 2048, 2048, 2048, 2049, 2049]","[2049, 2048, 2049, 2048, 2048, 2049, 2049, 2049]",280.0
1235,9515,24,26,2024-05-19T13:38:02.729000+00:00,26.252,28.827,27.962,213.0,253.0,False,83.041,"[None, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2049, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",283.0
1235,9515,2,26,2024-05-19T13:38:05.891000+00:00,27.877,29.448,28.029,197.0,254.0,False,85.354,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]",287.0
1235,9515,22,26,2024-05-19T13:38:06.233000+00:00,26.03,28.536,27.609,212.0,253.0,False,82.175,"[2049, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",287.0
1235,9515,27,26,2024-05-19T13:38:07.125000+00:00,26.241,28.84,27.588,201.0,251.0,False,82.669,"[None, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",285.0
1235,9515,3,26,2024-05-19T13:38:08.475000+00:00,26.046,29.197,28.002,213.0,254.0,False,83.245,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2049]",286.0
1235,9515,10,26,2024-05-19T13:38:11.142000+00:00,26.134,28.702,27.921,,251.0,False,82.757,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",281.0
1235,9515,77,26,2024-05-19T13:38:13.066000+00:00,26.235,28.794,27.626,211.0,252.0,False,82.655,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",285.0
1235,9515,14,26,2024-05-19T13:38:20.674000+00:00,26.17,28.992,27.749,214.0,255.0,False,82.911,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",283.0
1235,9515,55,27,2024-05-19T13:38:42.308000+00:00,25.836,28.607,31.907,215.0,253.0,False,86.35,"[None, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2064]",282.0
1235,9515,23,25,2024-05-19T13:38:52.152000+00:00,27.526,30.345,27.773,212.0,253.0,False,85.644,"[2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]",291.0
